"","importance","feature","iter","feat_group","cancer_type","agg_level","win_len","is_upper","raw_feature","upper"
"4502",0.787651616999309,"Direct_Repeat",11,"sec_str","breast","99.",100000,0,"Direct_Repeat","Current"
"4503",0.0493336699975205,"Inverted_Repeat",11,"sec_str","breast","99.",100000,0,"Inverted_Repeat","Current"
"4504",0,"Mirror_Repeat",11,"sec_str","breast","99.",100000,0,"Mirror_Repeat","Current"
"4505",0.924643419408647,"Short_Tandem_Repeat",11,"sec_str","breast","99.",100000,0,"Short_Tandem_Repeat","Current"
"4506",0.880881229372306,"Z_DNA_Motif",11,"sec_str","breast","99.",100000,0,"Z_DNA_Motif","Current"
"4507",2.87267477951162,"G_quadruplex",11,"sec_str","breast","99.",100000,0,"G_quadruplex","Current"
"4508",0.0473432350631447,"stemloops_16_50",11,"sec_str","breast","99.",100000,0,"stemloops_16_50","Current"
"4509",0.0109283808726423,"stemloops_6_15",11,"sec_str","breast","99.",100000,0,"stemloops_6_15","Current"
"4510",1.68984071416574,"upper_A_Phased_Repeat",11,"sec_str","breast","99.",100000,1,"A_Phased_Repeat","Distant"
"4511",13.8685795873582,"upper_Direct_Repeat",11,"sec_str","breast","99.",100000,1,"Direct_Repeat","Distant"
"4512",0.0266258184928213,"upper_Inverted_Repeat",11,"sec_str","breast","99.",100000,1,"Inverted_Repeat","Distant"
"4513",0.0915694510724162,"upper_Mirror_Repeat",11,"sec_str","breast","99.",100000,1,"Mirror_Repeat","Distant"
"4514",7.82242794258696,"upper_Short_Tandem_Repeat",11,"sec_str","breast","99.",100000,1,"Short_Tandem_Repeat","Distant"
"4515",7.08844134858086,"upper_Z_DNA_Motif",11,"sec_str","breast","99.",100000,1,"Z_DNA_Motif","Distant"
"4516",8.12698187180006,"upper_G_quadruplex",11,"sec_str","breast","99.",100000,1,"G_quadruplex","Distant"
"4517",0.12089027044881,"upper_stemloops_16_50",11,"sec_str","breast","99.",100000,1,"stemloops_16_50","Distant"
"4518",0.349167001556496,"upper_stemloops_6_15",11,"sec_str","breast","99.",100000,1,"stemloops_6_15","Distant"
"4519",0.0995199523033828,"A_Phased_Repeat",12,"sec_str","breast","99.",100000,0,"A_Phased_Repeat","Current"
"4520",1.47858264059446,"Direct_Repeat",12,"sec_str","breast","99.",100000,0,"Direct_Repeat","Current"
"4521",0.0277626344282767,"Inverted_Repeat",12,"sec_str","breast","99.",100000,0,"Inverted_Repeat","Current"
"4522",0.0202969913845593,"Mirror_Repeat",12,"sec_str","breast","99.",100000,0,"Mirror_Repeat","Current"
"4523",1.48935306963118,"Short_Tandem_Repeat",12,"sec_str","breast","99.",100000,0,"Short_Tandem_Repeat","Current"
"4524",0.604103607452177,"Z_DNA_Motif",12,"sec_str","breast","99.",100000,0,"Z_DNA_Motif","Current"
"4525",1.5773522525496,"G_quadruplex",12,"sec_str","breast","99.",100000,0,"G_quadruplex","Current"
"4526",0.0522681415740828,"stemloops_16_50",12,"sec_str","breast","99.",100000,0,"stemloops_16_50","Current"
"4527",0.0455211407169621,"stemloops_6_15",12,"sec_str","breast","99.",100000,0,"stemloops_6_15","Current"
"4528",1.12667913793005,"upper_A_Phased_Repeat",12,"sec_str","breast","99.",100000,1,"A_Phased_Repeat","Distant"
"4529",17.3679732588589,"upper_Direct_Repeat",12,"sec_str","breast","99.",100000,1,"Direct_Repeat","Distant"
"4530",0,"upper_Inverted_Repeat",12,"sec_str","breast","99.",100000,1,"Inverted_Repeat","Distant"
"4531",0.265773473029755,"upper_Mirror_Repeat",12,"sec_str","breast","99.",100000,1,"Mirror_Repeat","Distant"
"4532",7.83504704929869,"upper_Short_Tandem_Repeat",12,"sec_str","breast","99.",100000,1,"Short_Tandem_Repeat","Distant"
"4533",6.50562849274854,"upper_Z_DNA_Motif",12,"sec_str","breast","99.",100000,1,"Z_DNA_Motif","Distant"
"4534",8.66967123784144,"upper_G_quadruplex",12,"sec_str","breast","99.",100000,1,"G_quadruplex","Distant"
"4535",0.0488275761208704,"upper_stemloops_16_50",12,"sec_str","breast","99.",100000,1,"stemloops_16_50","Distant"
"4536",0.225467826206869,"upper_stemloops_6_15",12,"sec_str","breast","99.",100000,1,"stemloops_6_15","Distant"
"4537",0.200455393910116,"A_Phased_Repeat",13,"sec_str","breast","99.",100000,0,"A_Phased_Repeat","Current"
"4538",1.09456228056917,"Direct_Repeat",13,"sec_str","breast","99.",100000,0,"Direct_Repeat","Current"
"4539",0.0014377641102883,"Inverted_Repeat",13,"sec_str","breast","99.",100000,0,"Inverted_Repeat","Current"
"4540",0.0137536569548704,"Mirror_Repeat",13,"sec_str","breast","99.",100000,0,"Mirror_Repeat","Current"
"4541",1.71304783832652,"Short_Tandem_Repeat",13,"sec_str","breast","99.",100000,0,"Short_Tandem_Repeat","Current"
"4542",0.35319545954663,"Z_DNA_Motif",13,"sec_str","breast","99.",100000,0,"Z_DNA_Motif","Current"
"4543",1.70376624038107,"G_quadruplex",13,"sec_str","breast","99.",100000,0,"G_quadruplex","Current"
"4544",0,"stemloops_16_50",13,"sec_str","breast","99.",100000,0,"stemloops_16_50","Current"
"4545",0.0125685661631403,"stemloops_6_15",13,"sec_str","breast","99.",100000,0,"stemloops_6_15","Current"
"4546",2.71488293071168,"upper_A_Phased_Repeat",13,"sec_str","breast","99.",100000,1,"A_Phased_Repeat","Distant"
"4547",19.1747076387934,"upper_Direct_Repeat",13,"sec_str","breast","99.",100000,1,"Direct_Repeat","Distant"
"4548",0,"upper_Inverted_Repeat",13,"sec_str","breast","99.",100000,1,"Inverted_Repeat","Distant"
"4549",0.106821408310223,"upper_Mirror_Repeat",13,"sec_str","breast","99.",100000,1,"Mirror_Repeat","Distant"
"4550",7.78761741405519,"upper_Short_Tandem_Repeat",13,"sec_str","breast","99.",100000,1,"Short_Tandem_Repeat","Distant"
"4551",6.06416371339822,"upper_Z_DNA_Motif",13,"sec_str","breast","99.",100000,1,"Z_DNA_Motif","Distant"
"4552",10.3596387809933,"upper_G_quadruplex",13,"sec_str","breast","99.",100000,1,"G_quadruplex","Distant"
"4553",0.220119763973976,"upper_stemloops_16_50",13,"sec_str","breast","99.",100000,1,"stemloops_16_50","Distant"
"4554",0.534605104371609,"upper_stemloops_6_15",13,"sec_str","breast","99.",100000,1,"stemloops_6_15","Distant"
