"","tr_auc","te_auc","iter","cancer_type","agg_level","win_len","type","type1"
"1623",0.502316785621332,0.500330119297814,3,"prostate","75.",100000,"bkpt_q",NA
"1624",0.501997633244847,0.499219676671858,4,"prostate","75.",100000,"bkpt_q",NA
"1625",0.504445472345796,0.497907424981536,5,"prostate","75.",100000,"bkpt_q",NA
"1626",0.502885437773726,0.498430407637632,6,"prostate","75.",100000,"bkpt_q",NA
"1627",0.50157590487293,0.499471369419301,7,"prostate","75.",100000,"bkpt_q",NA
"1628",0.502118048543834,0.50031886135414,8,"prostate","75.",100000,"bkpt_q",NA
"1629",0.501420416278618,0.499012750360368,9,"prostate","75.",100000,"bkpt_q",NA
"1630",0.502189976281797,0.498418922260753,10,"prostate","75.",100000,"bkpt_q",NA
"1631",0.50190862458246,0.498043430038438,11,"prostate","75.",100000,"bkpt_q",NA
"1632",0.50214929515548,0.500447929698273,12,"prostate","75.",100000,"bkpt_q",NA
"1633",0.502261027361317,0.498459784426678,13,"prostate","75.",100000,"bkpt_q",NA
"1634",0.503419454960017,0.500552018295334,14,"prostate","75.",100000,"bkpt_q",NA
"1635",0.501676713636263,0.500032105987513,15,"prostate","75.",100000,"bkpt_q",NA
"1636",0.504005605493236,0.500589127813368,16,"prostate","75.",100000,"bkpt_q",NA
"1637",0.501468555959307,0.49940567912844,17,"prostate","75.",100000,"bkpt_q",NA
"1638",0.507109400795327,0.501234810683842,18,"prostate","75.",100000,"bkpt_q",NA
"1639",0.505712626464242,0.501393672777898,19,"prostate","75.",100000,"bkpt_q",NA
"1640",0.502707357830491,0.500214393701738,20,"prostate","75.",100000,"bkpt_q",NA
"1641",0.502804555595953,0.498563304440724,21,"prostate","75.",100000,"bkpt_q",NA
"1642",0.501703110796046,0.498615765700131,22,"prostate","75.",100000,"bkpt_q",NA
"1643",0.507424128133957,0.500135436473888,23,"prostate","75.",100000,"bkpt_q",NA
"1644",0.50235763373021,0.498904075193663,24,"prostate","75.",100000,"bkpt_q",NA
"1645",0.506526506422038,0.499659001813856,25,"prostate","75.",100000,"bkpt_q",NA
"1646",0.505284330111609,0.499705322376713,26,"prostate","75.",100000,"bkpt_q",NA
"1647",0.50209495624723,0.498886297498098,27,"prostate","75.",100000,"bkpt_q",NA
"1648",0.503009965018267,0.498953807254604,28,"prostate","75.",100000,"bkpt_q",NA
"1649",0.503547050509108,0.49960824630349,29,"prostate","75.",100000,"bkpt_q",NA
"1650",0.503352849791172,0.498414563124314,30,"prostate","75.",100000,"bkpt_q",NA
"1651",0.506121544595389,0.49997683722889,1,"prostate","90.",100000,"bkpt_q",NA
"1652",0.509748982077263,0.502023220859564,2,"prostate","90.",100000,"bkpt_q",NA
"1653",0.506147443734951,0.501005075478685,3,"prostate","90.",100000,"bkpt_q",NA
"1654",0.509917612773109,0.497842159147842,4,"prostate","90.",100000,"bkpt_q",NA
"1655",0.513637568106748,0.499772511091264,5,"prostate","90.",100000,"bkpt_q",NA
"1656",0.515340679545486,0.503310896667901,6,"prostate","90.",100000,"bkpt_q",NA
"1657",0.506240760531895,0.501686888709783,7,"prostate","90.",100000,"bkpt_q",NA
"1658",0.508422946131654,0.499909745064297,8,"prostate","90.",100000,"bkpt_q",NA
"1659",0.509258349842648,0.502815983038171,9,"prostate","90.",100000,"bkpt_q",NA
"1660",0.513051435291699,0.501899347230996,10,"prostate","90.",100000,"bkpt_q",NA
"1661",0.51125760362785,0.500618351594891,11,"prostate","90.",100000,"bkpt_q",NA
"1662",0.506369204285222,0.504392358463851,12,"prostate","90.",100000,"bkpt_q",NA
"1663",0.509935668934162,0.503064165958714,13,"prostate","90.",100000,"bkpt_q",NA
"1664",0.515530815182409,0.497148800836474,14,"prostate","90.",100000,"bkpt_q",NA
"1665",0.510310107908199,0.504079697359154,15,"prostate","90.",100000,"bkpt_q",NA
"1666",0.513321345604776,0.505360620384691,16,"prostate","90.",100000,"bkpt_q",NA
"1667",0.514833003147045,0.501364062125602,17,"prostate","90.",100000,"bkpt_q",NA
"1668",0.507646690995435,0.498897553749973,18,"prostate","90.",100000,"bkpt_q",NA
"1669",0.506653215980715,0.501687905257731,19,"prostate","90.",100000,"bkpt_q",NA
"1670",0.507536236824395,0.497748709347158,20,"prostate","90.",100000,"bkpt_q",NA
"1671",0.510368923589149,0.504222958009309,21,"prostate","90.",100000,"bkpt_q",NA
"1672",0.510645039043119,0.503331445458572,22,"prostate","90.",100000,"bkpt_q",NA
"1673",0.512135058486782,0.500266190341342,23,"prostate","90.",100000,"bkpt_q",NA
"1674",0.510309868224645,0.505385307977723,24,"prostate","90.",100000,"bkpt_q",NA
"1675",0.509297831050259,0.50335242991265,25,"prostate","90.",100000,"bkpt_q",NA
"1676",0.505342040415441,0.499018014681857,26,"prostate","90.",100000,"bkpt_q",NA
"1677",0.515770378894425,0.511225593772918,27,"prostate","90.",100000,"bkpt_q",NA
"1678",0.506766120250304,0.50157666586795,28,"prostate","90.",100000,"bkpt_q",NA
"1679",0.508251931916022,0.50198894867159,29,"prostate","90.",100000,"bkpt_q",NA
"1680",0.506139227915358,0.498854640904437,30,"prostate","90.",100000,"bkpt_q",NA
"1681",0.533858854732797,0.508417824491317,1,"prostate","95.",100000,"bkpt_q",NA
"1682",0.546216953268441,0.511570377389827,2,"prostate","95.",100000,"bkpt_q",NA
"1683",0.532440679742873,0.513124018559263,3,"prostate","95.",100000,"bkpt_q",NA
"1684",0.531779948664086,0.509478905307876,4,"prostate","95.",100000,"bkpt_q",NA
"1685",0.529022602458099,0.50514265225489,5,"prostate","95.",100000,"bkpt_q",NA
"1686",0.53257169115402,0.516131039106542,6,"prostate","95.",100000,"bkpt_q",NA
"1687",0.521409793720002,0.5032161538688,7,"prostate","95.",100000,"bkpt_q",NA
"1688",0.527492524538241,0.50412212052856,8,"prostate","95.",100000,"bkpt_q",NA
"1689",0.525525088850621,0.505536756083891,9,"prostate","95.",100000,"bkpt_q",NA
"1690",0.52908908775958,0.506399812918718,10,"prostate","95.",100000,"bkpt_q",NA
"1691",0.518765826198822,0.507139417215144,11,"prostate","95.",100000,"bkpt_q",NA
"1692",0.529685445392999,0.509667625217535,12,"prostate","95.",100000,"bkpt_q",NA
"1693",0.533256619523932,0.513401196586989,13,"prostate","95.",100000,"bkpt_q",NA
"1694",0.52879495454675,0.512681450235435,14,"prostate","95.",100000,"bkpt_q",NA
"1695",0.533784863436697,0.504950599543295,15,"prostate","95.",100000,"bkpt_q",NA
"1696",0.524561115589264,0.51449838275786,16,"prostate","95.",100000,"bkpt_q",NA
"1697",0.522785680699569,0.509795660358598,17,"prostate","95.",100000,"bkpt_q",NA
"1698",0.532766948790288,0.509957995586259,18,"prostate","95.",100000,"bkpt_q",NA
"1699",0.534460555616621,0.510421671655686,19,"prostate","95.",100000,"bkpt_q",NA
"1700",0.525375884944043,0.508067741421229,20,"prostate","95.",100000,"bkpt_q",NA
"1701",0.527756353888054,0.506348432222196,21,"prostate","95.",100000,"bkpt_q",NA
"1702",0.527152184931423,0.498304020414523,22,"prostate","95.",100000,"bkpt_q",NA
"1703",0.521634795450197,0.504683975388369,23,"prostate","95.",100000,"bkpt_q",NA
"1704",0.538762152078066,0.504063241027681,24,"prostate","95.",100000,"bkpt_q",NA
"1705",0.530669519453502,0.512115845973448,25,"prostate","95.",100000,"bkpt_q",NA
"1706",0.52303251342428,0.505347341840496,26,"prostate","95.",100000,"bkpt_q",NA
"1707",0.5284280004641,0.510033261363327,27,"prostate","95.",100000,"bkpt_q",NA
"1708",0.517030516575272,0.514564344462855,28,"prostate","95.",100000,"bkpt_q",NA
"1709",0.534734817026751,0.503653584122976,29,"prostate","95.",100000,"bkpt_q",NA
"1710",0.52634102863168,0.508794569976898,30,"prostate","95.",100000,"bkpt_q",NA
"1741",0.509925701700898,0.505592563038006,1,"skin","75.",100000,"bkpt_q",NA
"1742",0.511591799037703,0.50560167034814,2,"skin","75.",100000,"bkpt_q",NA
"1743",0.511104542820452,0.505578637045261,3,"skin","75.",100000,"bkpt_q",NA
"1744",0.512053073920207,0.505948133627851,4,"skin","75.",100000,"bkpt_q",NA
"1745",0.511297022388601,0.504696384446064,5,"skin","75.",100000,"bkpt_q",NA
"1746",0.506537535657302,0.505540473078984,6,"skin","75.",100000,"bkpt_q",NA
"1747",0.512283950290627,0.506758009614236,7,"skin","75.",100000,"bkpt_q",NA
"1748",0.510036644478052,0.507139504716527,8,"skin","75.",100000,"bkpt_q",NA
"1749",0.512098780185183,0.504221888769386,9,"skin","75.",100000,"bkpt_q",NA
"1750",0.509097042249809,0.504732524565644,10,"skin","75.",100000,"bkpt_q",NA
"1751",0.510341562342965,0.504881470045141,11,"skin","75.",100000,"bkpt_q",NA
"1752",0.513027090797916,0.506100885866611,12,"skin","75.",100000,"bkpt_q",NA
"1753",0.509244585435858,0.502679332092041,13,"skin","75.",100000,"bkpt_q",NA
"1754",0.507806329184113,0.507354369774139,14,"skin","75.",100000,"bkpt_q",NA
"1755",0.508511957811976,0.505901874274788,15,"skin","75.",100000,"bkpt_q",NA
"1756",0.512378814019677,0.507312399048599,16,"skin","75.",100000,"bkpt_q",NA
"1757",0.511787968734118,0.502071937148959,17,"skin","75.",100000,"bkpt_q",NA
"1758",0.513120759881124,0.508320852945372,18,"skin","75.",100000,"bkpt_q",NA
"1759",0.513238596207245,0.507736009436908,19,"skin","75.",100000,"bkpt_q",NA
"1760",0.512491234617983,0.505484865481656,20,"skin","75.",100000,"bkpt_q",NA
"1761",0.50990121588576,0.503637286195053,21,"skin","75.",100000,"bkpt_q",NA
"1762",0.51009689887461,0.505030078216856,22,"skin","75.",100000,"bkpt_q",NA
"1763",0.512041322144817,0.508852594571465,23,"skin","75.",100000,"bkpt_q",NA
"1764",0.513401908718403,0.504477471695058,24,"skin","75.",100000,"bkpt_q",NA
"1765",0.512584532033596,0.506223424965402,25,"skin","75.",100000,"bkpt_q",NA
"1766",0.505300555106792,0.503981966562198,26,"skin","75.",100000,"bkpt_q",NA
"1767",0.511359533338415,0.501269000065534,27,"skin","75.",100000,"bkpt_q",NA
"1768",0.507328285013685,0.506124690158708,28,"skin","75.",100000,"bkpt_q",NA
"1769",0.509823174540005,0.503929924790002,29,"skin","75.",100000,"bkpt_q",NA
"1770",0.511736749399814,0.505138257641467,30,"skin","75.",100000,"bkpt_q",NA
"1771",0.516573938540262,0.506912635884052,1,"skin","90.",100000,"bkpt_q",NA
"1772",0.524703603532883,0.512352141411675,2,"skin","90.",100000,"bkpt_q",NA
"1773",0.517912411584833,0.508037625364323,3,"skin","90.",100000,"bkpt_q",NA
"1774",0.519236036945502,0.504061121788904,4,"skin","90.",100000,"bkpt_q",NA
"1775",0.524821184337175,0.504607503158681,5,"skin","90.",100000,"bkpt_q",NA
"1776",0.522524359248878,0.514391725793528,6,"skin","90.",100000,"bkpt_q",NA
"1777",0.520400075070431,0.506309995832622,7,"skin","90.",100000,"bkpt_q",NA
"1778",0.517700553061006,0.500377421172011,8,"skin","90.",100000,"bkpt_q",NA
"1779",0.517570069315009,0.507346868196129,9,"skin","90.",100000,"bkpt_q",NA
"1780",0.515548721186573,0.502656127969993,10,"skin","90.",100000,"bkpt_q",NA
"1781",0.526876117317807,0.50896004676008,11,"skin","90.",100000,"bkpt_q",NA
"1782",0.516934561386734,0.509888545198372,12,"skin","90.",100000,"bkpt_q",NA
"1783",0.520975837136263,0.513103669005223,13,"skin","90.",100000,"bkpt_q",NA
"1784",0.524966346659056,0.50676715516881,14,"skin","90.",100000,"bkpt_q",NA
"1785",0.516564586866916,0.513138473885199,15,"skin","90.",100000,"bkpt_q",NA
"1786",0.523279950780097,0.51254531770318,16,"skin","90.",100000,"bkpt_q",NA
"1787",0.518231788985934,0.512628462694233,17,"skin","90.",100000,"bkpt_q",NA
"1788",0.523156958519258,0.507211239655907,18,"skin","90.",100000,"bkpt_q",NA
"1789",0.52982062611161,0.52226775707225,19,"skin","90.",100000,"bkpt_q",NA
"1790",0.522592475958167,0.507734233619562,20,"skin","90.",100000,"bkpt_q",NA
"1791",0.522561546101839,0.513041885739446,21,"skin","90.",100000,"bkpt_q",NA
"1792",0.523383969121417,0.507994993990173,22,"skin","90.",100000,"bkpt_q",NA
"1793",0.523155910049552,0.504765137958994,23,"skin","90.",100000,"bkpt_q",NA
"1794",0.520479944786909,0.513385238642698,24,"skin","90.",100000,"bkpt_q",NA
"1795",0.521148022919277,0.503778815540213,25,"skin","90.",100000,"bkpt_q",NA
"1796",0.520275408640222,0.507349538411789,26,"skin","90.",100000,"bkpt_q",NA
"1797",0.527058923084296,0.512584910556062,27,"skin","90.",100000,"bkpt_q",NA
"1798",0.518122156258446,0.509178544062149,28,"skin","90.",100000,"bkpt_q",NA
"1799",0.521044934672051,0.507487560938465,29,"skin","90.",100000,"bkpt_q",NA
"1800",0.520916632419475,0.506145455302155,30,"skin","90.",100000,"bkpt_q",NA
"1801",0.555557703131593,0.530803062415184,1,"skin","95.",100000,"bkpt_q",NA
"1802",0.555355500587775,0.526609298512081,2,"skin","95.",100000,"bkpt_q",NA
"1803",0.547471469388807,0.5119398827114,3,"skin","95.",100000,"bkpt_q",NA
"1804",0.543247365229183,0.519761068892664,4,"skin","95.",100000,"bkpt_q",NA
"1805",0.561725681293718,0.525610902451617,5,"skin","95.",100000,"bkpt_q",NA
"1806",0.557312565027713,0.558000805723136,6,"skin","95.",100000,"bkpt_q",NA
"1807",0.571626248269041,0.54041126911403,7,"skin","95.",100000,"bkpt_q",NA
"1808",0.567970552844018,0.559293841222497,8,"skin","95.",100000,"bkpt_q",NA
"1809",0.557055084639148,0.536971723788767,9,"skin","95.",100000,"bkpt_q",NA
"1810",0.540976170140479,0.530409375748067,10,"skin","95.",100000,"bkpt_q",NA
"1811",0.57095475588465,0.536071540874602,11,"skin","95.",100000,"bkpt_q",NA
"1812",0.567771400112325,0.530565140546974,12,"skin","95.",100000,"bkpt_q",NA
"1813",0.56322813311393,0.527813295766284,13,"skin","95.",100000,"bkpt_q",NA
"1814",0.579666124867543,0.544190494301969,14,"skin","95.",100000,"bkpt_q",NA
"1815",0.553408996122316,0.532700181746451,15,"skin","95.",100000,"bkpt_q",NA
"1816",0.58213029681839,0.534998285961651,16,"skin","95.",100000,"bkpt_q",NA
"1817",0.547715683094632,0.530405830899899,17,"skin","95.",100000,"bkpt_q",NA
"1818",0.585158569644213,0.556722366657408,18,"skin","95.",100000,"bkpt_q",NA
"1819",0.551888131061406,0.503465818905801,19,"skin","95.",100000,"bkpt_q",NA
"1820",0.56190977557805,0.530358496750834,20,"skin","95.",100000,"bkpt_q",NA
"1821",0.557331740721442,0.522940589178788,21,"skin","95.",100000,"bkpt_q",NA
"1822",0.559235471571862,0.52052216864636,22,"skin","95.",100000,"bkpt_q",NA
"1823",0.537774096146242,0.538154868994923,23,"skin","95.",100000,"bkpt_q",NA
"1824",0.547215056434486,0.510872466371902,24,"skin","95.",100000,"bkpt_q",NA
"1825",0.552290896875025,0.510461681025387,25,"skin","95.",100000,"bkpt_q",NA
"1826",0.557227627760061,0.540732599174426,26,"skin","95.",100000,"bkpt_q",NA
"1827",0.540593799945439,0.525620494393718,27,"skin","95.",100000,"bkpt_q",NA
"1828",0.554222762242289,0.531979743486446,28,"skin","95.",100000,"bkpt_q",NA
"1829",0.569430726643662,0.546334710402586,29,"skin","95.",100000,"bkpt_q",NA
"1830",0.556407228298719,0.517572854970669,30,"skin","95.",100000,"bkpt_q",NA
"1861",0.54262557480038,0.518475113992199,1,"uterus","90.",100000,"bkpt_q",NA
"1862",0.539730120608759,0.51618126133055,2,"uterus","90.",100000,"bkpt_q",NA
"1863",0.546336089982048,0.522731692578146,3,"uterus","90.",100000,"bkpt_q",NA
"1864",0.539431502711005,0.518908284348734,4,"uterus","90.",100000,"bkpt_q",NA
"1865",0.537398097839787,0.524965802340274,5,"uterus","90.",100000,"bkpt_q",NA
"1866",0.545159768389881,0.523170493874636,6,"uterus","90.",100000,"bkpt_q",NA
"1867",0.540714405129754,0.520273031917816,7,"uterus","90.",100000,"bkpt_q",NA
"1868",0.538838653165219,0.52491127836071,8,"uterus","90.",100000,"bkpt_q",NA
"1869",0.533749822029178,0.516595753447234,9,"uterus","90.",100000,"bkpt_q",NA
"1870",0.539662083321402,0.508017359775861,10,"uterus","90.",100000,"bkpt_q",NA
"1871",0.534902674664497,0.520549909355601,11,"uterus","90.",100000,"bkpt_q",NA
"1872",0.539126935646961,0.51874622315003,12,"uterus","90.",100000,"bkpt_q",NA
"1873",0.542225594200712,0.521415700708674,13,"uterus","90.",100000,"bkpt_q",NA
"1874",0.544827346119268,0.526058067351535,14,"uterus","90.",100000,"bkpt_q",NA
"1875",0.539463340833988,0.519360819645113,15,"uterus","90.",100000,"bkpt_q",NA
"1876",0.541361881130414,0.526578311267374,16,"uterus","90.",100000,"bkpt_q",NA
"1877",0.536330222490753,0.512048288743614,17,"uterus","90.",100000,"bkpt_q",NA
"1878",0.539832365602284,0.513028072295775,18,"uterus","90.",100000,"bkpt_q",NA
"1879",0.540268923491302,0.514096028127232,19,"uterus","90.",100000,"bkpt_q",NA
"1880",0.539931131846028,0.516636818106906,20,"uterus","90.",100000,"bkpt_q",NA
"1881",0.539674536237279,0.517153216502774,21,"uterus","90.",100000,"bkpt_q",NA
"1882",0.541177658642082,0.520277426797781,22,"uterus","90.",100000,"bkpt_q",NA
"1883",0.54363821869458,0.512123413723013,23,"uterus","90.",100000,"bkpt_q",NA
"1884",0.542444931895154,0.520165906718673,24,"uterus","90.",100000,"bkpt_q",NA
"1885",0.541796901311196,0.514049195187606,25,"uterus","90.",100000,"bkpt_q",NA
"1886",0.540891569285201,0.51581126737351,26,"uterus","90.",100000,"bkpt_q",NA
"1887",0.549299405002704,0.521186068230512,27,"uterus","90.",100000,"bkpt_q",NA
"1888",0.53406205242607,0.508947288908422,28,"uterus","90.",100000,"bkpt_q",NA
"1889",0.537746275317736,0.52808630445531,29,"uterus","90.",100000,"bkpt_q",NA
"1890",0.53902416127847,0.535643987254848,30,"uterus","90.",100000,"bkpt_q",NA
"1891",0.623578005073412,0.596869723895481,1,"uterus","95.",100000,"bkpt_q",NA
"1892",0.638382917700995,0.538281605015466,2,"uterus","95.",100000,"bkpt_q",NA
"1893",0.638399430734884,0.559775780018106,3,"uterus","95.",100000,"bkpt_q",NA
"1894",0.632353596202002,0.559180169737065,4,"uterus","95.",100000,"bkpt_q",NA
"1895",0.631821485412581,0.575106812381575,5,"uterus","95.",100000,"bkpt_q",NA
"1896",0.640428143858944,0.538813738902013,6,"uterus","95.",100000,"bkpt_q",NA
"1897",0.646807172305904,0.54049912616141,7,"uterus","95.",100000,"bkpt_q",NA
"1898",0.638736861545815,0.568325516442759,8,"uterus","95.",100000,"bkpt_q",NA
"1899",0.620288326262785,0.588434482275848,9,"uterus","95.",100000,"bkpt_q",NA
"1900",0.61265246038773,0.615528817689863,10,"uterus","95.",100000,"bkpt_q",NA
"1901",0.634593067784918,0.578364278570013,11,"uterus","95.",100000,"bkpt_q",NA
"1902",0.633125797813109,0.596612258893517,12,"uterus","95.",100000,"bkpt_q",NA
"1903",0.625251579330462,0.581234360780843,13,"uterus","95.",100000,"bkpt_q",NA
"1904",0.631538916983981,0.580078141221333,14,"uterus","95.",100000,"bkpt_q",NA
"1905",0.631931318815624,0.602910066406987,15,"uterus","95.",100000,"bkpt_q",NA
"1906",0.648826977082734,0.551780127261272,16,"uterus","95.",100000,"bkpt_q",NA
"1907",0.646877461338316,0.559879596551155,17,"uterus","95.",100000,"bkpt_q",NA
"1908",0.641268135819704,0.568622135108616,18,"uterus","95.",100000,"bkpt_q",NA
"1909",0.626204989760833,0.603190667664887,19,"uterus","95.",100000,"bkpt_q",NA
"1910",0.627994807085395,0.602388017555079,20,"uterus","95.",100000,"bkpt_q",NA
"1911",0.619988375693249,0.58751081175037,21,"uterus","95.",100000,"bkpt_q",NA
"1912",0.618219091022667,0.565977483083837,22,"uterus","95.",100000,"bkpt_q",NA
"1913",0.620301145591726,0.5675780374048,23,"uterus","95.",100000,"bkpt_q",NA
"1914",0.636001998946208,0.569664453100436,24,"uterus","95.",100000,"bkpt_q",NA
"1915",0.6397123255675,0.566313255413587,25,"uterus","95.",100000,"bkpt_q",NA
"1916",0.63804885467987,0.535831534835489,26,"uterus","95.",100000,"bkpt_q",NA
"1917",0.620578608016426,0.575068251955014,27,"uterus","95.",100000,"bkpt_q",NA
"1918",0.637594311694379,0.605054026123799,28,"uterus","95.",100000,"bkpt_q",NA
"1919",0.636973551986181,0.556194406246552,29,"uterus","95.",100000,"bkpt_q",NA
"1920",0.63096085215946,0.562860020905684,30,"uterus","95.",100000,"bkpt_q",NA
"1141",0.63098059375338,0.55168777084446,1,"blood","99.",100000,"base","hotspots vs all"
"991",0.610934666436651,0.573700115605373,2,"blood","99.",100000,"base","hotspots vs all"
"1711",0.637452766467416,0.515960978116106,3,"blood","99.",100000,"base","hotspots vs all"
"2510",0.634600748410327,0.564889769262492,4,"blood","99.",100000,"base","hotspots vs all"
"3310",0.640576917984,0.543168804126639,5,"blood","99.",100000,"base","hotspots vs all"
"4110",0.613893359819835,0.544662209211923,6,"blood","99.",100000,"base","hotspots vs all"
"4910",0.622932670543774,0.543880689846333,7,"blood","99.",100000,"base","hotspots vs all"
"5710",0.605780589892278,0.548356848773298,8,"blood","99.",100000,"base","hotspots vs all"
"6510",0.658728553866213,0.518064860698905,9,"blood","99.",100000,"base","hotspots vs all"
"7310",0.629797264904041,0.540201599545691,10,"blood","99.",100000,"base","hotspots vs all"
"8110",0.627632943815764,0.552628839146278,11,"blood","99.",100000,"base","hotspots vs all"
"8910",0.61105458336355,0.62778720498658,12,"blood","99.",100000,"base","hotspots vs all"
"9710",0.626923218763373,0.554774637127578,13,"blood","99.",100000,"base","hotspots vs all"
"10510",0.634511522296504,0.59239573544623,14,"blood","99.",100000,"base","hotspots vs all"
"11310",0.641727947227642,0.551750643942211,15,"blood","99.",100000,"base","hotspots vs all"
"12110",0.661622648038003,0.519120182264378,16,"blood","99.",100000,"base","hotspots vs all"
"12910",0.659625765135583,0.51549247212964,17,"blood","99.",100000,"base","hotspots vs all"
"1371",0.63335900801352,0.573560172258767,18,"blood","99.",100000,"base","hotspots vs all"
"14510",0.633549835569019,0.558454403483034,19,"blood","99.",100000,"base","hotspots vs all"
"15310",0.645791757388133,0.535208934740429,20,"blood","99.",100000,"base","hotspots vs all"
"1611",0.640038467469099,0.555721789922727,21,"blood","99.",100000,"base","hotspots vs all"
"16910",0.633890280838265,0.55205081227986,22,"blood","99.",100000,"base","hotspots vs all"
"17710",0.607264020442062,0.572980793282719,23,"blood","99.",100000,"base","hotspots vs all"
"1851",0.623479412528336,0.501330475874984,24,"blood","99.",100000,"base","hotspots vs all"
"1931",0.642456235271813,0.542846325980111,25,"blood","99.",100000,"base","hotspots vs all"
"2011",0.639165883102158,0.557555250579717,26,"blood","99.",100000,"base","hotspots vs all"
"2091",0.638539567759499,0.522020457418688,27,"blood","99.",100000,"base","hotspots vs all"
"2171",0.623534111477448,0.582046688345491,28,"blood","99.",100000,"base","hotspots vs all"
"2251",0.610674537045173,0.563787799914817,29,"blood","99.",100000,"base","hotspots vs all"
"2331",0.650848192595742,0.5720349925972,30,"blood","99.",100000,"base","hotspots vs all"
"2411",0.679570005573279,0.604106871737277,1,"blood","99.5.",100000,"base","hotspots vs all"
"2491",0.694848452974803,0.613061812358312,2,"blood","99.5.",100000,"base","hotspots vs all"
"2571",0.698589593912133,0.535154218922235,3,"blood","99.5.",100000,"base","hotspots vs all"
"2651",0.710777512889695,0.549941764938333,4,"blood","99.5.",100000,"base","hotspots vs all"
"2731",0.694930790915412,0.617621825669183,5,"blood","99.5.",100000,"base","hotspots vs all"
"2811",0.6602005999723,0.594268006073085,6,"blood","99.5.",100000,"base","hotspots vs all"
"2891",0.668889632415828,0.593863740354818,7,"blood","99.5.",100000,"base","hotspots vs all"
"2971",0.670803394607674,0.615230028493584,8,"blood","99.5.",100000,"base","hotspots vs all"
"3051",0.696152771623585,0.556876676857803,9,"blood","99.5.",100000,"base","hotspots vs all"
"3131",0.704693548179832,0.521210301366444,10,"blood","99.5.",100000,"base","hotspots vs all"
"3211",0.664702058020168,0.579767735696013,11,"blood","99.5.",100000,"base","hotspots vs all"
"3291",0.716943339598315,0.576871581289907,12,"blood","99.5.",100000,"base","hotspots vs all"
"3371",0.689957436520066,0.592215480127285,13,"blood","99.5.",100000,"base","hotspots vs all"
"3451",0.71185171365244,0.660953651130384,14,"blood","99.5.",100000,"base","hotspots vs all"
"3531",0.710479573289572,0.651669838397704,15,"blood","99.5.",100000,"base","hotspots vs all"
"3611",0.680423845257977,0.571244358478401,16,"blood","99.5.",100000,"base","hotspots vs all"
"3691",0.680336985869762,0.556146138807429,17,"blood","99.5.",100000,"base","hotspots vs all"
"3771",0.675590893709334,0.600741457124436,18,"blood","99.5.",100000,"base","hotspots vs all"
"3851",0.704634055448178,0.630650620827354,19,"blood","99.5.",100000,"base","hotspots vs all"
"3931",0.693902518541505,0.589022950853768,20,"blood","99.5.",100000,"base","hotspots vs all"
"4011",0.667534863930604,0.610826001955034,21,"blood","99.5.",100000,"base","hotspots vs all"
"4091",0.67740970550146,0.596241238742955,22,"blood","99.5.",100000,"base","hotspots vs all"
"4171",0.678655245331367,0.588454899024563,23,"blood","99.5.",100000,"base","hotspots vs all"
"4251",0.663859640939947,0.557015765063123,24,"blood","99.5.",100000,"base","hotspots vs all"
"4331",0.72276696411446,0.568281909694058,25,"blood","99.5.",100000,"base","hotspots vs all"
"4411",0.728387837401129,0.627186414592042,26,"blood","99.5.",100000,"base","hotspots vs all"
"4491",0.70091671160351,0.546149986481146,27,"blood","99.5.",100000,"base","hotspots vs all"
"4571",0.721639219893227,0.496439601921757,28,"blood","99.5.",100000,"base","hotspots vs all"
"4651",0.68748182497048,0.599713244316882,29,"blood","99.5.",100000,"base","hotspots vs all"
"4731",0.694887004264915,0.614724371373307,30,"blood","99.5.",100000,"base","hotspots vs all"
"4811",0.888031994162324,0.590103505517039,1,"blood","99.9.",100000,"base","hotspots vs all"
"4891",0.863193609389613,0.631709142987338,2,"blood","99.9.",100000,"base","hotspots vs all"
"4971",0.839770963730357,0.761937310809491,3,"blood","99.9.",100000,"base","hotspots vs all"
"5051",0.841732700233301,0.77209256908505,4,"blood","99.9.",100000,"base","hotspots vs all"
"5131",0.853384926874891,0.795885818442209,5,"blood","99.9.",100000,"base","hotspots vs all"
"5211",0.871302634148347,0.660457963089542,6,"blood","99.9.",100000,"base","hotspots vs all"
"5291",0.839722145140238,0.799287178986427,7,"blood","99.9.",100000,"base","hotspots vs all"
"5371",0.870808024748456,0.672501057839404,8,"blood","99.9.",100000,"base","hotspots vs all"
"5451",0.860437928447363,0.72206490251603,9,"blood","99.9.",100000,"base","hotspots vs all"
"5531",0.867673357382913,0.716238648569476,10,"blood","99.9.",100000,"base","hotspots vs all"
"5611",0.86005894202407,0.691997851772288,11,"blood","99.9.",100000,"base","hotspots vs all"
"5691",0.870948057020113,0.720958239755232,12,"blood","99.9.",100000,"base","hotspots vs all"
"5771",0.831722319859402,0.691232952511148,13,"blood","99.9.",100000,"base","hotspots vs all"
"5851",0.853075314237556,0.694455294079354,14,"blood","99.9.",100000,"base","hotspots vs all"
"5931",0.837639646861735,0.764939947270774,15,"blood","99.9.",100000,"base","hotspots vs all"
"6011",0.850899032878036,0.669945968818149,16,"blood","99.9.",100000,"base","hotspots vs all"
"6091",0.857075869227844,0.748950297822478,17,"blood","99.9.",100000,"base","hotspots vs all"
"6171",0.871221698064728,0.660401002506266,18,"blood","99.9.",100000,"base","hotspots vs all"
"6251",0.863180762392214,0.617924681834456,19,"blood","99.9.",100000,"base","hotspots vs all"
